SeqID,Coding_probability,Prediction
MSTRG.92108.1,0.03304851055145264,Non-coding
MSTRG.92108.4,0.052465736865997314,Non-coding
MSTRG.92108.5,0.041281700134277344,Non-coding
MSTRG.92108.6,0.04551619291305542,Non-coding
MSTRG.92108.7,0.017912685871124268,Non-coding
MSTRG.92108.8,0.2828889489173889,Non-coding
MSTRG.92108.9,0.04740172624588013,Non-coding
MSTRG.92108.10,0.1629599928855896,Non-coding
MSTRG.92117.1,0.9436141662299633,Coding
MSTRG.92119.1,0.9725096840411425,Coding
MSTRG.92121.1,0.09597033262252808,Non-coding
MSTRG.92121.2,0.06570249795913696,Non-coding
MSTRG.92122.1,0.018462657928466797,Non-coding
MSTRG.92132.1,0.07367163896560669,Non-coding
MSTRG.92132.2,0.07343113422393799,Non-coding
MSTRG.92132.3,0.054857850074768066,Non-coding
MSTRG.92132.5,0.06972849369049072,Non-coding
MSTRG.92132.6,0.08438634872436523,Non-coding
MSTRG.92132.7,0.062466442584991455,Non-coding
MSTRG.92148.2,0.037462711334228516,Non-coding
MSTRG.92149.1,0.04544365406036377,Non-coding
MSTRG.92151.1,0.013138175010681152,Non-coding
MSTRG.92155.1,0.008466780185699463,Non-coding
MSTRG.92158.1,0.8487943410873413,Coding
MSTRG.92165.1,0.5450271368026733,Coding
MSTRG.92166.1,0.2744525671005249,Non-coding
MSTRG.92173.1,0.06488752365112305,Non-coding
MSTRG.92173.2,0.27296996116638184,Non-coding
MSTRG.92173.3,0.08966803550720215,Non-coding
MSTRG.92174.1,0.9451229237020016,Coding
MSTRG.92174.2,0.8181699514389038,Coding
MSTRG.92174.3,0.8726553022861481,Coding
MSTRG.92185.1,0.053530335426330566,Non-coding
MSTRG.92185.2,0.22347575426101685,Non-coding
MSTRG.92185.3,0.04270440340042114,Non-coding
MSTRG.92185.4,0.08723568916320801,Non-coding
MSTRG.92185.5,0.19611358642578125,Non-coding
MSTRG.92191.1,0.9999999998958388,Coding
MSTRG.92191.2,0.9897091733291745,Coding
MSTRG.92192.1,0.14473825693130493,Non-coding
MSTRG.92193.1,0.058678507804870605,Non-coding
MSTRG.92193.2,0.058683693408966064,Non-coding
MSTRG.92197.1,0.2744525671005249,Non-coding
MSTRG.92197.2,0.2744525671005249,Non-coding
MSTRG.92197.3,0.2744525671005249,Non-coding
MSTRG.92197.4,0.2744525671005249,Non-coding
MSTRG.92198.1,0.5836341083049774,Coding
MSTRG.92197.5,0.2744525671005249,Non-coding
MSTRG.92199.1,0.9839281234890223,Coding
MSTRG.92211.1,0.9700698461383581,Coding
MSTRG.92212.1,0.9911797912791371,Coding
MSTRG.92213.1,0.6677544713020325,Coding
MSTRG.92233.1,0.03088456392288208,Non-coding
MSTRG.92233.2,0.02987271547317505,Non-coding
MSTRG.92233.3,0.03275501728057861,Non-coding
MSTRG.92245.2,0.4188912510871887,Non-coding
MSTRG.92249.1,0.02005988359451294,Non-coding
MSTRG.92249.2,0.02005988359451294,Non-coding
MSTRG.92249.3,0.02005988359451294,Non-coding
MSTRG.92254.1,0.879959374666214,Coding
MSTRG.92255.1,0.012178599834442139,Non-coding
MSTRG.92257.1,0.0472903847694397,Non-coding
MSTRG.92258.1,0.010788440704345703,Non-coding
MSTRG.92259.1,0.03632950782775879,Non-coding
MSTRG.92264.1,0.2390592098236084,Non-coding
MSTRG.92265.1,0.9242622181773186,Coding
MSTRG.92267.1,0.8568326234817505,Coding
MSTRG.92267.2,0.7574260532855988,Coding
MSTRG.92270.1,0.03058081865310669,Non-coding
MSTRG.92276.1,0.05829745531082153,Non-coding
MSTRG.92276.2,0.1603912115097046,Non-coding
MSTRG.92285.1,0.6289310455322266,Coding
MSTRG.92285.2,0.6220533847808838,Coding
MSTRG.92285.3,0.332557737827301,Non-coding
MSTRG.92285.4,0.08642882108688354,Non-coding
MSTRG.92287.1,0.03976017236709595,Non-coding
MSTRG.92288.1,0.15509766340255737,Non-coding
MSTRG.92289.1,0.0906747579574585,Non-coding
MSTRG.92303.1,0.18759554624557495,Non-coding
MSTRG.92310.1,0.8449024111032486,Coding
MSTRG.92312.1,0.061408400535583496,Non-coding
MSTRG.92317.1,0.004067838191986084,Non-coding
MSTRG.92342.1,0.1616530418395996,Non-coding
MSTRG.92349.1,0.02162301540374756,Non-coding
MSTRG.92352.1,0.9945305772125721,Coding
MSTRG.92352.2,0.9872907670214772,Coding
MSTRG.92352.3,0.9925345033407211,Coding
MSTRG.92352.4,0.9885333869606256,Coding
MSTRG.92357.1,0.8793095499277115,Coding
MSTRG.92359.1,7.43865966796875e-05,Non-coding
MSTRG.92360.1,0.8130268603563309,Coding
MSTRG.92369.1,0.5816973149776459,Coding
MSTRG.92369.2,0.8148424476385117,Coding
MSTRG.92375.6,0.09675711393356323,Non-coding
MSTRG.92376.1,0.008219659328460693,Non-coding
MSTRG.92376.2,0.015622258186340332,Non-coding
MSTRG.92376.3,0.003958940505981445,Non-coding
MSTRG.92376.4,0.015921592712402344,Non-coding
MSTRG.92389.1,0.9545668847858906,Coding
MSTRG.92390.1,0.02629917860031128,Non-coding
MSTRG.92401.1,0.22540324926376343,Non-coding
MSTRG.92403.1,0.09917348623275757,Non-coding
MSTRG.92405.1,0.9165227860212326,Coding
MSTRG.92407.1,0.08154857158660889,Non-coding
MSTRG.92410.1,0.03420752286911011,Non-coding
MSTRG.92410.2,0.13809537887573242,Non-coding
MSTRG.92410.3,0.1329001784324646,Non-coding
MSTRG.92410.4,0.041400015354156494,Non-coding
MSTRG.92420.1,0.006898999214172363,Non-coding
MSTRG.92427.1,0.006643235683441162,Non-coding
MSTRG.92429.1,0.008754432201385498,Non-coding
MSTRG.92433.1,0.0272943377494812,Non-coding
MSTRG.92433.2,0.024994373321533203,Non-coding
MSTRG.92451.1,0.045426905155181885,Non-coding
MSTRG.92453.1,0.025024771690368652,Non-coding
MSTRG.92456.1,0.042975783348083496,Non-coding
MSTRG.92456.2,0.08469581604003906,Non-coding
MSTRG.92456.3,0.20672178268432617,Non-coding
MSTRG.92472.1,0.05233752727508545,Non-coding
MSTRG.92476.1,0.6674085855484009,Coding
MSTRG.92476.2,0.6456987857818604,Coding
MSTRG.92476.3,0.596156507730484,Coding
MSTRG.92476.4,0.7340485155582428,Coding
MSTRG.92480.1,0.3746912479400635,Non-coding
MSTRG.92491.1,0.9931559050455689,Coding
MSTRG.92502.1,0.9492823109030724,Coding
MSTRG.92507.1,0.05373704433441162,Non-coding
MSTRG.92507.2,0.05495882034301758,Non-coding
MSTRG.92507.3,0.06883609294891357,Non-coding
MSTRG.92507.4,0.063870370388031,Non-coding
MSTRG.92518.1,0.06712144613265991,Non-coding
MSTRG.92518.2,0.4312968850135803,Non-coding
MSTRG.92519.1,0.6552588641643524,Coding
MSTRG.92519.2,0.7013517916202545,Coding
MSTRG.92533.1,0.10150867700576782,Non-coding
MSTRG.92541.3,0.004082143306732178,Non-coding
MSTRG.92543.1,0.6566434502601624,Coding
MSTRG.92543.2,0.6815359592437744,Coding
MSTRG.92548.1,0.6853394210338593,Coding
MSTRG.92560.1,0.35248613357543945,Non-coding
MSTRG.92563.1,0.5629794895648956,Coding
MSTRG.92563.2,0.6055020689964294,Coding
MSTRG.92564.1,0.49645209312438965,Non-coding
MSTRG.92569.1,0.28684258460998535,Non-coding
MSTRG.92573.1,0.06286126375198364,Non-coding
MSTRG.92574.1,0.12672799825668335,Non-coding
MSTRG.92581.1,0.0003535747528076172,Non-coding
MSTRG.92583.1,0.27518510818481445,Non-coding
MSTRG.92587.1,0.05399888753890991,Non-coding
MSTRG.92587.2,0.05560719966888428,Non-coding
MSTRG.92590.1,0.4690130949020386,Non-coding
MSTRG.92598.1,0.16503888368606567,Non-coding
MSTRG.92599.1,0.9172218665480614,Coding
MSTRG.92609.1,0.11375504732131958,Non-coding
MSTRG.92614.1,0.007996141910552979,Non-coding
MSTRG.92614.2,0.007745623588562012,Non-coding
MSTRG.92614.3,0.009811222553253174,Non-coding
MSTRG.92614.4,0.2649124264717102,Non-coding
MSTRG.92614.6,0.011484920978546143,Non-coding
MSTRG.92614.7,0.22208279371261597,Non-coding
MSTRG.92615.1,0.0009316802024841309,Non-coding
MSTRG.92631.1,0.11910426616668701,Non-coding
MSTRG.92632.1,0.9466242976486683,Coding
MSTRG.92632.2,0.667387992143631,Coding
MSTRG.92633.1,0.2744525671005249,Non-coding
MSTRG.92648.1,0.2744525671005249,Non-coding
MSTRG.92657.1,0.03576767444610596,Non-coding
MSTRG.92659.3,0.04287821054458618,Non-coding
MSTRG.92659.1,0.07612282037734985,Non-coding
MSTRG.92659.2,0.054746389389038086,Non-coding
MSTRG.92659.4,0.05295783281326294,Non-coding
MSTRG.92659.5,0.05374109745025635,Non-coding
MSTRG.92659.6,0.07914143800735474,Non-coding
MSTRG.92659.7,0.057437241077423096,Non-coding
MSTRG.92659.8,0.05788677930831909,Non-coding
MSTRG.92659.9,0.028400778770446777,Non-coding
MSTRG.92659.10,0.06031966209411621,Non-coding
MSTRG.92659.11,0.055693089962005615,Non-coding
MSTRG.92659.12,0.030052006244659424,Non-coding
MSTRG.92659.13,0.0395466685295105,Non-coding
MSTRG.92659.14,0.08685177564620972,Non-coding
MSTRG.92659.15,0.07666826248168945,Non-coding
MSTRG.92659.16,0.03047889471054077,Non-coding
MSTRG.92659.17,0.031662046909332275,Non-coding
MSTRG.92659.18,0.047953009605407715,Non-coding
MSTRG.92659.19,0.05755579471588135,Non-coding
MSTRG.92659.20,0.08634531497955322,Non-coding
MSTRG.92659.21,0.07716977596282959,Non-coding
MSTRG.92659.22,0.07127606868743896,Non-coding
MSTRG.92659.23,0.08114194869995117,Non-coding
MSTRG.92661.1,0.88374874740839,Coding
MSTRG.92663.1,0.2744525671005249,Non-coding
MSTRG.92668.1,0.04576665163040161,Non-coding
MSTRG.92670.1,0.17982059717178345,Non-coding
MSTRG.92674.1,0.8169402629137039,Coding
MSTRG.92680.1,0.9733604621142149,Coding
MSTRG.92680.2,0.9655453227460384,Coding
MSTRG.92680.3,0.9699397664517164,Coding
MSTRG.92680.4,0.9729257188737392,Coding
MSTRG.92680.5,0.9737453702837229,Coding
MSTRG.92680.6,0.9770702496170998,Coding
MSTRG.92680.7,0.5939492881298065,Coding
MSTRG.92680.8,0.8880643174052238,Coding
MSTRG.92680.9,0.969520952552557,Coding
MSTRG.92680.10,0.974581791087985,Coding
MSTRG.92680.11,0.9747395366430283,Coding
MSTRG.92680.12,0.6359438896179199,Coding
MSTRG.92689.2,0.0504070520401001,Non-coding
MSTRG.92689.3,0.04188072681427002,Non-coding
MSTRG.92689.4,0.04712003469467163,Non-coding
MSTRG.92689.5,0.04774796962738037,Non-coding
MSTRG.92689.6,0.047934114933013916,Non-coding
MSTRG.92689.7,0.04782611131668091,Non-coding
MSTRG.92689.8,0.04000699520111084,Non-coding
MSTRG.92689.9,0.047783851623535156,Non-coding
MSTRG.92689.10,0.0449138879776001,Non-coding
MSTRG.92695.1,0.00012445449829101562,Non-coding
MSTRG.92699.1,0.019718825817108154,Non-coding
MSTRG.92700.1,0.6349251866340637,Coding
MSTRG.92701.1,0.05676400661468506,Non-coding
MSTRG.92701.2,0.023901283740997314,Non-coding
MSTRG.92701.3,0.3195493817329407,Non-coding
MSTRG.92701.4,0.05266392230987549,Non-coding
MSTRG.92703.1,0.031462132930755615,Non-coding
MSTRG.92703.2,0.05387842655181885,Non-coding
MSTRG.92705.1,0.02680051326751709,Non-coding
MSTRG.92705.2,0.012940287590026855,Non-coding
MSTRG.92705.3,0.011161208152770996,Non-coding
MSTRG.92705.4,0.029679954051971436,Non-coding
MSTRG.92705.5,0.012617170810699463,Non-coding
MSTRG.92705.6,0.027576446533203125,Non-coding
MSTRG.92705.7,0.007962942123413086,Non-coding
MSTRG.92705.8,0.01258915662765503,Non-coding
MSTRG.92705.9,0.011507511138916016,Non-coding
MSTRG.92705.10,0.02967667579650879,Non-coding
MSTRG.92705.11,0.011840224266052246,Non-coding
MSTRG.92705.12,0.010334551334381104,Non-coding
MSTRG.92711.1,0.9879959905520082,Coding
MSTRG.92712.1,0.1389288306236267,Non-coding
MSTRG.92713.1,0.05439728498458862,Non-coding
MSTRG.92714.1,0.2580301761627197,Non-coding
MSTRG.92719.1,0.022055089473724365,Non-coding
MSTRG.92725.1,0.9349490255117416,Coding
MSTRG.92726.1,0.04165482521057129,Non-coding
MSTRG.92726.2,0.04700702428817749,Non-coding
MSTRG.92728.1,0.2744525671005249,Non-coding
MSTRG.92728.2,0.24544453620910645,Non-coding
MSTRG.92728.3,0.027704358100891113,Non-coding
MSTRG.92729.1,0.012803077697753906,Non-coding
MSTRG.92729.2,0.0137900710105896,Non-coding
MSTRG.92731.1,0.05393272638320923,Non-coding
MSTRG.92723.24,0.9621364362537861,Coding
MSTRG.92733.1,0.008586525917053223,Non-coding
MSTRG.92736.1,0.5736705362796783,Coding
MSTRG.92736.2,0.2744525671005249,Non-coding
MSTRG.92739.1,0.07083261013031006,Non-coding
MSTRG.92749.1,0.22571390867233276,Non-coding
MSTRG.92749.2,0.6466174721717834,Coding
MSTRG.92749.3,0.09795653820037842,Non-coding
MSTRG.92749.4,0.09447360038757324,Non-coding
MSTRG.92749.5,0.08664524555206299,Non-coding
MSTRG.92749.6,0.0982089638710022,Non-coding
MSTRG.92749.7,0.24957013130187988,Non-coding
MSTRG.92752.1,0.26358717679977417,Non-coding
MSTRG.92755.1,0.01207202672958374,Non-coding
MSTRG.92755.2,0.012639939785003662,Non-coding
MSTRG.92755.3,0.00953131914138794,Non-coding
MSTRG.92755.4,0.013399899005889893,Non-coding
MSTRG.92765.1,0.9250913634896278,Coding
MSTRG.92774.1,0.23566395044326782,Non-coding
MSTRG.92804.1,0.09974551200866699,Non-coding
MSTRG.92806.1,0.18013644218444824,Non-coding
MSTRG.92808.1,0.9545701444149017,Coding
MSTRG.92814.1,0.0841447114944458,Non-coding
MSTRG.92815.1,0.057074546813964844,Non-coding
MSTRG.92815.2,0.03565418720245361,Non-coding
MSTRG.92816.1,0.04843020439147949,Non-coding
MSTRG.92816.2,0.03951948881149292,Non-coding
MSTRG.92830.1,0.273844838142395,Non-coding
MSTRG.92836.1,0.2744525671005249,Non-coding
MSTRG.92846.1,0.05198836326599121,Non-coding
MSTRG.92855.1,0.33493685722351074,Non-coding
MSTRG.92867.1,0.07489174604415894,Non-coding
MSTRG.92881.1,0.013966619968414307,Non-coding
MSTRG.92887.1,0.026356101036071777,Non-coding
MSTRG.92892.1,0.262259304523468,Non-coding
MSTRG.92896.1,0.005067288875579834,Non-coding
MSTRG.92896.2,0.005173861980438232,Non-coding
MSTRG.92913.1,0.0202866792678833,Non-coding
MSTRG.92913.2,0.031099379062652588,Non-coding
MSTRG.92913.3,0.03931701183319092,Non-coding
MSTRG.92923.12,0.002923727035522461,Non-coding
MSTRG.92923.13,0.001465916633605957,Non-coding
MSTRG.92923.14,0.0013561844825744629,Non-coding
MSTRG.92923.15,0.004523098468780518,Non-coding
MSTRG.92923.16,0.013490855693817139,Non-coding
MSTRG.92952.1,0.3106635808944702,Non-coding
MSTRG.92952.2,0.7574497163295746,Coding
MSTRG.92967.1,0.004943370819091797,Non-coding
MSTRG.92971.1,0.012815296649932861,Non-coding
MSTRG.92975.1,0.034494876861572266,Non-coding
MSTRG.92975.2,0.042552649974823,Non-coding
MSTRG.92975.3,0.03549116849899292,Non-coding
MSTRG.92991.1,0.6780603229999542,Coding
MSTRG.92997.1,0.9879328226670623,Coding
MSTRG.93018.1,0.08970421552658081,Non-coding
MSTRG.93026.1,0.9381279312074184,Coding
MSTRG.93029.1,0.05728447437286377,Non-coding
MSTRG.93057.1,0.19297397136688232,Non-coding
MSTRG.93063.1,0.005641758441925049,Non-coding
MSTRG.93068.1,0.09539711475372314,Non-coding
MSTRG.93069.1,0.8118167966604233,Coding
MSTRG.93070.1,0.8659586906433105,Coding
MSTRG.93070.2,0.8865194767713547,Coding
MSTRG.93070.3,0.988352544605732,Coding
MSTRG.93080.1,0.006302177906036377,Non-coding
MSTRG.93086.1,0.8512701243162155,Coding
MSTRG.93087.1,0.004265964031219482,Non-coding
MSTRG.93090.1,0.2993769645690918,Non-coding
MSTRG.93091.1,0.004652559757232666,Non-coding
MSTRG.93095.1,0.04784578084945679,Non-coding
MSTRG.93099.1,0.2744525671005249,Non-coding
MSTRG.93099.2,0.06648308038711548,Non-coding
MSTRG.93103.1,0.2744525671005249,Non-coding
MSTRG.93113.1,0.05468189716339111,Non-coding
MSTRG.93114.1,0.005729317665100098,Non-coding
MSTRG.93117.1,0.03175091743469238,Non-coding
MSTRG.93119.1,0.034594833850860596,Non-coding
MSTRG.93119.2,0.07784420251846313,Non-coding
MSTRG.93129.1,0.04098719358444214,Non-coding
MSTRG.93129.2,0.031858980655670166,Non-coding
MSTRG.93129.3,0.02648460865020752,Non-coding
MSTRG.93129.4,0.9644037075340748,Coding
MSTRG.93129.5,0.8262189626693726,Coding
MSTRG.93129.6,0.9812523908913136,Coding
MSTRG.93131.1,0.01071786880493164,Non-coding
MSTRG.93141.1,0.2744525671005249,Non-coding
MSTRG.93141.2,0.028695762157440186,Non-coding
MSTRG.93142.1,0.7346941530704498,Coding
MSTRG.93143.1,0.3404766321182251,Non-coding
MSTRG.93144.1,0.2744525671005249,Non-coding
MSTRG.93161.1,0.0056108832359313965,Non-coding
MSTRG.93161.2,0.005511820316314697,Non-coding
MSTRG.93161.3,0.005306541919708252,Non-coding
MSTRG.93161.4,0.007080733776092529,Non-coding
MSTRG.93164.1,0.7142326831817627,Coding
MSTRG.93166.1,0.9814165309071541,Coding
MSTRG.93182.1,0.982171269133687,Coding
MSTRG.93184.1,0.015352606773376465,Non-coding
MSTRG.93185.1,0.7893444895744324,Coding
MSTRG.93189.1,0.9818474426865578,Coding
MSTRG.93189.2,0.9978725321125239,Coding
MSTRG.93193.1,0.009910345077514648,Non-coding
MSTRG.93212.1,0.8648480474948883,Coding
MSTRG.93222.1,0.041692137718200684,Non-coding
MSTRG.93229.1,0.03046441078186035,Non-coding
MSTRG.93232.1,0.07459217309951782,Non-coding
MSTRG.93233.1,0.04347604513168335,Non-coding
MSTRG.93239.1,0.38516420125961304,Non-coding
MSTRG.93240.1,0.9386751241981983,Coding
MSTRG.93243.1,0.060593485832214355,Non-coding
MSTRG.93251.1,0.006578624248504639,Non-coding
MSTRG.93252.1,0.037424683570861816,Non-coding
MSTRG.93252.2,0.05414152145385742,Non-coding
MSTRG.93255.1,0.005498766899108887,Non-coding
MSTRG.93259.1,0.2744525671005249,Non-coding
MSTRG.93272.1,0.05408585071563721,Non-coding
MSTRG.93278.1,0.04652047157287598,Non-coding
MSTRG.93318.1,0.9022977948188782,Coding
MSTRG.93340.1,0.012071430683135986,Non-coding
MSTRG.93358.1,0.060301125049591064,Non-coding
MSTRG.93372.1,0.5406041145324707,Coding
MSTRG.93377.3,0.004790604114532471,Non-coding
MSTRG.93378.1,0.047288477420806885,Non-coding
MSTRG.93380.1,0.04514235258102417,Non-coding
MSTRG.93385.1,0.2744525671005249,Non-coding
MSTRG.93386.1,0.2744525671005249,Non-coding
MSTRG.93387.1,0.6988421380519867,Coding
MSTRG.93395.1,0.9444934688508511,Coding
MSTRG.93399.1,0.014939725399017334,Non-coding
MSTRG.93400.1,0.8883108049631119,Coding
MSTRG.93400.2,0.8913097977638245,Coding
MSTRG.93401.1,0.9083376079797745,Coding
MSTRG.93404.1,0.012388169765472412,Non-coding
MSTRG.93404.2,0.009702980518341064,Non-coding
MSTRG.93407.1,0.074107825756073,Non-coding
MSTRG.93407.2,0.02673250436782837,Non-coding
MSTRG.93409.1,0.05716973543167114,Non-coding
MSTRG.93419.1,0.09012848138809204,Non-coding
MSTRG.93449.1,0.061642229557037354,Non-coding
MSTRG.93449.2,0.0390087366104126,Non-coding
MSTRG.93449.3,0.03458118438720703,Non-coding
MSTRG.93449.4,0.06356388330459595,Non-coding
MSTRG.93449.5,0.5361328721046448,Coding
MSTRG.93449.6,0.1487230658531189,Non-coding
MSTRG.93458.1,0.2371503710746765,Non-coding
MSTRG.93490.3,0.05641061067581177,Non-coding
MSTRG.93490.1,0.009661853313446045,Non-coding
MSTRG.93490.2,0.009788334369659424,Non-coding
MSTRG.93491.1,0.03236198425292969,Non-coding
MSTRG.93500.1,0.41945379972457886,Non-coding
MSTRG.93509.1,0.5226117372512817,Coding
MSTRG.93518.1,0.9389807358384132,Coding
MSTRG.93520.1,0.6566353142261505,Coding
MSTRG.93527.1,0.2744525671005249,Non-coding
MSTRG.93527.2,0.8197445720434189,Coding
MSTRG.93527.3,0.2744525671005249,Non-coding
MSTRG.93528.1,0.024934887886047363,Non-coding
MSTRG.93537.1,0.8893027678132057,Coding
MSTRG.93542.1,0.0966501235961914,Non-coding
MSTRG.93554.1,0.003995001316070557,Non-coding
MSTRG.93566.1,0.2744525671005249,Non-coding
MSTRG.93567.1,0.9994105948135257,Coding
MSTRG.93567.2,0.9995257672271691,Coding
MSTRG.93575.1,0.03199571371078491,Non-coding
MSTRG.93590.1,0.5791715979576111,Coding
MSTRG.93590.2,0.4584030508995056,Non-coding
MSTRG.93590.3,0.9369681626558304,Coding
MSTRG.93600.1,0.6710623800754547,Coding
MSTRG.93608.1,0.6195240914821625,Coding
MSTRG.93614.1,0.811617910861969,Coding
MSTRG.93621.1,0.9649579748511314,Coding
MSTRG.93631.1,0.04339957237243652,Non-coding
MSTRG.93635.1,0.0719064474105835,Non-coding
MSTRG.93636.1,0.03389275074005127,Non-coding
MSTRG.93636.2,0.03541964292526245,Non-coding
MSTRG.93636.3,0.050871431827545166,Non-coding
MSTRG.93636.4,0.056262075901031494,Non-coding
MSTRG.93636.5,0.02700728178024292,Non-coding
MSTRG.93636.10,0.06448632478713989,Non-coding
MSTRG.93636.6,0.07057160139083862,Non-coding
MSTRG.93636.7,0.07279437780380249,Non-coding
MSTRG.93636.8,0.06670403480529785,Non-coding
MSTRG.93636.9,0.06594705581665039,Non-coding
MSTRG.93636.11,0.055526554584503174,Non-coding
MSTRG.93636.12,0.09165263175964355,Non-coding
MSTRG.93636.13,0.04734528064727783,Non-coding
MSTRG.93636.14,0.04176473617553711,Non-coding
MSTRG.93636.15,0.03383433818817139,Non-coding
MSTRG.93636.16,0.06303262710571289,Non-coding
MSTRG.93636.17,0.09334450960159302,Non-coding
MSTRG.93636.18,0.0567287802696228,Non-coding
MSTRG.93636.19,0.032804131507873535,Non-coding
MSTRG.93636.20,0.0296974778175354,Non-coding
MSTRG.93636.21,0.03968477249145508,Non-coding
MSTRG.93636.22,0.043253183364868164,Non-coding
MSTRG.93636.23,0.03134876489639282,Non-coding
MSTRG.93636.24,0.08848804235458374,Non-coding
MSTRG.93636.25,0.024004042148590088,Non-coding
MSTRG.93636.26,0.2621462345123291,Non-coding
MSTRG.93636.27,0.09048062562942505,Non-coding
MSTRG.93652.1,0.010553359985351562,Non-coding
MSTRG.93657.1,0.1806323528289795,Non-coding
MSTRG.93661.1,0.1371331810951233,Non-coding
MSTRG.93661.2,0.1398894190788269,Non-coding
MSTRG.93665.1,0.03847372531890869,Non-coding
MSTRG.93665.2,0.06509613990783691,Non-coding
MSTRG.93668.1,0.08768737316131592,Non-coding
MSTRG.93678.1,0.29022449254989624,Non-coding
MSTRG.93679.1,0.05529063940048218,Non-coding
MSTRG.93681.1,0.004160165786743164,Non-coding
MSTRG.93682.1,0.01796543598175049,Non-coding
MSTRG.93683.1,0.07948440313339233,Non-coding
MSTRG.93685.1,0.05997931957244873,Non-coding
MSTRG.93691.1,0.004287123680114746,Non-coding
MSTRG.93694.1,0.8961762636899948,Coding
MSTRG.93700.1,0.0704541802406311,Non-coding
MSTRG.93701.1,0.04866039752960205,Non-coding
MSTRG.93701.2,0.003489196300506592,Non-coding
MSTRG.93703.1,0.24595248699188232,Non-coding
MSTRG.93707.1,0.3780291676521301,Non-coding
MSTRG.93711.1,0.006672978401184082,Non-coding
MSTRG.93711.2,0.2334238886833191,Non-coding
MSTRG.93712.1,0.9802867602556944,Coding
MSTRG.93733.1,0.05417191982269287,Non-coding
MSTRG.93733.2,0.04990643262863159,Non-coding
