ID	transcript_length	peptide_length	Fickett_score	pI	ORF_integrity	coding_probability	label
MSTRG.89901.1	295	33	0.38964000000000004	10.763012886047363	1	0.0189527	noncoding
MSTRG.89908.1	701	122	0.39105	6.510474586486816	-1	0.0672916	noncoding
MSTRG.89926.1	505	18	0.40042	4.0500284194946286	1	0.0105818	noncoding
MSTRG.89927.1	2412	190	0.38604	6.100097084045408	1	0.992415	coding
MSTRG.89937.1	1884	161	0.33085000000000003	10.72400951385498	1	0.513562	coding
MSTRG.89938.1	2653	51	0.3416	11.879025077819822	1	0.0275058	noncoding
MSTRG.89939.1	1929	117	0.29541	11.999967765808105	1	0.0956073	noncoding
MSTRG.89939.2	1651	94	0.4144	11.999967765808105	1	0.21607	noncoding
MSTRG.89939.3	1985	114	0.35948	8.797500801086429	1	0.301989	noncoding
MSTRG.89939.4	1666	100	0.39759	11.999967765808105	1	0.201704	noncoding
MSTRG.89939.5	1641	53	0.40081	9.86026210784912	1	0.043292	noncoding
MSTRG.89939.6	1381	122	0.38156	7.019354057312011	1	0.570152	coding
MSTRG.89940.1	1427	83	0.41840000000000005	9.655832862854005	1	0.203433	noncoding
MSTRG.89946.1	1703	185	0.29627000000000003	11.01650257110596	1	0.43692	noncoding
MSTRG.89946.2	1201	162	0.37163999999999997	11.70450916290283	1	0.632478	coding
MSTRG.89975.1	1052	46	0.32875	5.587466239929199	1	0.0167718	noncoding
MSTRG.89975.2	1136	86	0.39361	9.60844860076904	1	0.165578	noncoding
MSTRG.89978.1	518	47	0.35546999999999995	9.522834587097169	1	0.0210812	noncoding
MSTRG.90003.1	2169	86	0.40548	11.701994895935059	1	0.163333	noncoding
MSTRG.90003.2	2026	86	0.35989	11.701994895935059	1	0.092071	noncoding
MSTRG.90003.3	1588	86	0.41324000000000005	11.701994895935059	1	0.183645	noncoding
MSTRG.90003.4	1405	112	0.38605	11.311574363708495	1	0.314827	noncoding
MSTRG.90005.1	531	88	0.35226	7.862580299377441	1	0.103606	noncoding
MSTRG.90009.1	429	6	0.41774	5.587750434875488	-1	0.0101123	noncoding
MSTRG.90012.1	399	49	0.34202999999999995	5.8949083328247065	-1	0.03517	noncoding
MSTRG.90013.1	369	75	0.41403	11.999967765808105	1	0.111321	noncoding
MSTRG.90014.1	725	46	0.42740000000000006	8.506877326965334	1	0.0294809	noncoding
MSTRG.90016.1	537	83	0.40147	7.857164955139161	1	0.145234	noncoding
MSTRG.90017.4	1414	60	0.33266	8.380906105041507	1	0.0256494	noncoding
MSTRG.90017.5	1470	86	0.40115	8.657797813415527	1	0.170113	noncoding
MSTRG.90017.6	1175	60	0.34467000000000003	8.380906105041507	1	0.0276403	noncoding
MSTRG.90017.7	1573	143	0.35845000000000005	8.769263648986819	1	0.623169	coding
MSTRG.90017.11	1260	89	0.30415000000000003	5.255810737609862	1	0.165669	noncoding
MSTRG.90017.9	937	60	0.35485	8.380906105041507	1	0.0297883	noncoding
MSTRG.90017.10	1277	90	0.36676	6.020806694030762	1	0.19157	noncoding
MSTRG.90017.8	1169	90	0.35684	6.020806694030762	1	0.17233	noncoding
MSTRG.90017.12	1060	60	0.35847999999999997	8.380906105041507	1	0.0306627	noncoding
MSTRG.90018.1	636	85	0.45132	9.236594963073731	1	0.322762	noncoding
MSTRG.90027.1	317	12	0.43159	7.975528907775878	1	0.003722	noncoding
MSTRG.90029.1	640	166	0.33311999999999997	11.585822868347169	-1	0.138005	noncoding
MSTRG.90051.1	745	58	0.29843	9.161102485656738	1	0.0241021	noncoding
MSTRG.90057.1	346	90	0.29998	8.932626533508301	-1	0.159714	noncoding
MSTRG.90066.1	1474	89	0.31891	7.069770240783691	1	0.0879589	noncoding
MSTRG.90066.2	1101	89	0.41417000000000004	7.069770240783691	1	0.236856	noncoding
MSTRG.90076.1	459	27	0.42343000000000003	5.87637882232666	1	0.00887506	noncoding
MSTRG.90077.1	460	27	0.42343000000000003	5.87637882232666	1	0.00887506	noncoding
MSTRG.90093.1	516	23	0.31453	7.737116813659668	1	0.00455546	noncoding
MSTRG.90095.1	850	36	0.36827	7.9538675308227536	1	0.00936149	noncoding
MSTRG.90096.1	486	145	0.44573999999999997	4.800473594665529	-1	0.130411	noncoding
MSTRG.90098.1	317	42	0.36135999999999996	7.799723625183106	1	0.0119781	noncoding
MSTRG.90099.1	581	125	0.42110000000000003	11.580214118957521	1	0.603865	coding
MSTRG.90101.1	655	148	0.38365000000000005	11.083420753479004	-1	0.201897	noncoding
MSTRG.90108.1	621	95	0.45894999999999997	9.246071815490723	1	0.493931	noncoding
MSTRG.90111.1	465	101	0.39174	6.542588615417481	1	0.348986	noncoding
MSTRG.90115.1	268	75	0.3732599999999999	11.48944263458252	-1	0.179328	noncoding
MSTRG.90116.1	1590	67	0.32204	4.207017707824707	1	0.102931	noncoding
MSTRG.90117.1	3244	825	0.4681099999999999	5.81118450164795	1	1	coding
MSTRG.90120.1	551	143	0.39841	9.176574897766113	1	0.792721	coding
MSTRG.90124.1	425	82	0.44365000000000004	11.519033622741702	1	0.278059	noncoding
MSTRG.90132.1	324	35	0.37759	9.300998878479003	-1	0.0817123	noncoding
MSTRG.90139.1	374	41	0.42514	5.476687049865721	1	0.0257299	noncoding
MSTRG.90143.1	960	51	0.39922	5.463386726379395	1	0.0387955	noncoding
MSTRG.90153.1	1304	63	0.29764	8.450918769836427	1	0.0259737	noncoding
MSTRG.90154.1	612	77	0.47437	9.177993202209475	1	0.308368	noncoding
MSTRG.90161.1	1020	155	0.37306999999999996	11.000063133239745	1	0.682479	coding
MSTRG.90162.1	573	27	0.28063	5.143326377868651	1	0.0122271	noncoding
MSTRG.90168.1	3304	932	0.40368000000000004	8.521576118469238	1	1	coding
MSTRG.90168.2	3228	502	0.34497	8.906968116760254	1	1	coding
MSTRG.90177.2	3498	64	0.31035	7.835181236267091	1	0.0267143	noncoding
MSTRG.90185.1	466	90	0.37485999999999997	11.710569190979005	-1	0.182237	noncoding
MSTRG.90192.1	909	55	0.4172	9.184697914123536	1	0.0497725	noncoding
MSTRG.90192.2	991	55	0.37953000000000003	9.184697914123536	1	0.033413	noncoding
MSTRG.90196.1	620	24	0.37007999999999996	11.526318550109863	1	0.0128592	noncoding
MSTRG.90200.1	404	60	0.34737	5.052213478088378	-1	0.0289957	noncoding
MSTRG.90205.1	296	0	0.388	0.0	-1	0.00255287	noncoding
MSTRG.90237.1	416	46	0.42749	8.841081428527833	1	0.0321149	noncoding
MSTRG.90240.1	510	27	0.35012	7.957284355163574	1	0.00555054	noncoding
MSTRG.90242.1	1173	57	0.32317	11.438899421691897	-1	0.18052	noncoding
MSTRG.90246.1	1870	372	0.45192999999999994	10.010215568542481	1	1	coding
MSTRG.90247.1	1630	541	0.43321000000000004	9.523930549621582	-1	0.9162	coding
MSTRG.90248.1	1347	49	0.34263	9.795987129211426	1	0.0228168	noncoding
MSTRG.90248.2	3485	92	0.28432	8.583594703674319	1	0.0686462	noncoding
MSTRG.90249.1	523	74	0.40363	11.346709632873537	1	0.113781	noncoding
MSTRG.90262.1	847	61	0.33560999999999996	8.95409450531006	1	0.0296695	noncoding
MSTRG.90282.1	892	61	0.40509	11.93504810333252	1	0.0599204	noncoding
MSTRG.90288.1	1010	34	0.40754	6.687584877014161	1	0.0104206	noncoding
MSTRG.90290.1	371	50	0.41709999999999997	4.950016975402831	1	0.05606	noncoding
MSTRG.90300.1	1078	75	0.33078	6.958991050720214	1	0.05147	noncoding
MSTRG.90303.1	2166	119	0.29309	8.327913093566895	1	0.174904	noncoding
MSTRG.90304.1	452	133	0.37982000000000005	11.907391166687013	1	0.390367	noncoding
MSTRG.90329.1	659	41	0.47555	9.817390632629394	1	0.06896	noncoding
MSTRG.90334.1	292	33	0.41659	9.303964424133298	1	0.0163407	noncoding
MSTRG.90349.1	1557	65	0.34531	9.046026420593261	1	0.0380557	noncoding
MSTRG.90349.2	1389	65	0.35438000000000003	9.046026420593261	1	0.0409841	noncoding
MSTRG.90349.3	1272	65	0.34256	9.046026420593261	1	0.0372615	noncoding
MSTRG.90349.4	1208	79	0.32072	6.695428657531737	1	0.0618374	noncoding
MSTRG.90349.5	1342	65	0.33226	9.046026420593261	1	0.0346509	noncoding
MSTRG.90349.6	666	65	0.3516699999999999	9.046026420593261	1	0.0400578	noncoding
MSTRG.90349.7	648	65	0.35875	9.046026420593261	1	0.0425745	noncoding
MSTRG.90351.1	244	69	0.46516	4.490814781188964	-1	0.0435838	noncoding
MSTRG.90385.4	1593	77	0.32466	11.437996864318851	1	0.0571438	noncoding
MSTRG.90385.5	1395	81	0.32466	11.143892097473145	1	0.0661654	noncoding
MSTRG.90385.6	1489	91	0.33239	5.2742834091186515	1	0.197056	noncoding
MSTRG.90385.7	2515	72	0.29129	10.886727714538573	1	0.0461839	noncoding
MSTRG.90385.8	1767	91	0.30346	5.2742834091186515	1	0.178917	noncoding
MSTRG.90389.1	674	196	0.36325	6.332795906066894	1	0.988462	coding
MSTRG.90399.1	573	59	0.42395	7.738139915466309	1	0.0522973	noncoding
MSTRG.90402.1	354	108	0.35473	11.8785737991333	1	0.151295	noncoding
MSTRG.90403.1	1006	51	0.32045	5.956237602233887	1	0.0192801	noncoding
MSTRG.90403.2	941	45	0.3502799999999999	8.518997383117675	1	0.0147463	noncoding
MSTRG.90403.3	876	45	0.37979999999999997	8.518997383117675	1	0.0178409	noncoding
MSTRG.90403.4	838	51	0.32600999999999997	5.956237602233887	1	0.0193099	noncoding
MSTRG.90410.1	2729	455	0.36649000000000004	9.81236209869385	1	0.999999	coding
MSTRG.90420.1	381	25	0.4122799999999999	9.034873390197756	-1	0.0492099	noncoding
MSTRG.90422.1	1315	129	0.3986	10.072749900817868	1	0.628719	coding
MSTRG.90431.1	799	73	0.35905	11.826805686950681	1	0.0587778	noncoding
MSTRG.90432.1	399	80	0.36429	7.812101554870606	-1	0.0701189	noncoding
MSTRG.90450.2	1045	210	0.45713999999999994	5.292869758605956	1	0.999673	coding
MSTRG.90457.1	452	26	0.37762	11.000063133239745	1	0.0137725	noncoding
MSTRG.90470.1	826	135	0.4401	5.854438972473144	1	0.925759	coding
MSTRG.90487.1	417	24	0.38247000000000003	6.499845695495605	-1	0.0201162	noncoding
MSTRG.90499.1	781	86	0.36565000000000003	7.840145301818849	1	0.11004	noncoding
MSTRG.90499.2	611	46	0.41189	11.999967765808105	1	0.0357383	noncoding
MSTRG.90525.1	478	88	0.37899	11.771362876892091	1	0.118765	noncoding
MSTRG.90530.1	1812	301	0.44137	4.61381435394287	1	1	coding
MSTRG.90535.1	924	213	0.40354	11.999967765808105	1	0.958799	coding
MSTRG.90535.2	915	144	0.42335	11.999967765808105	1	0.734612	coding
MSTRG.90548.1	2727	57	0.33043	6.693211936950684	1	0.0223312	noncoding
MSTRG.90568.1	1623	95	0.31818	11.786319541931153	1	0.0782226	noncoding
MSTRG.90568.2	1614	95	0.41606000000000004	11.786319541931153	1	0.25087	noncoding
MSTRG.90570.6	1959	116	0.35814	10.036389732360838	1	0.298296	noncoding
MSTRG.90570.16	1300	116	0.37643000000000004	10.036389732360838	1	0.371281	noncoding
MSTRG.90577.2	2030	72	0.28498	8.649803733825685	1	0.035943	noncoding
MSTRG.90583.1	3184	914	0.46156	5.310433006286621	1	1	coding
MSTRG.90589.1	3617	89	0.30512	8.913930702209473	1	0.0690465	noncoding
MSTRG.90589.4	1686	69	0.39116	7.877665901184082	1	0.0634776	noncoding
MSTRG.90589.2	3309	89	0.34319	8.913930702209473	1	0.0981764	noncoding
MSTRG.90589.3	2777	89	0.31765	8.913930702209473	1	0.0762075	noncoding
MSTRG.90589.5	2330	82	0.32017	8.656830787658691	1	0.0593367	noncoding
MSTRG.90589.6	2039	63	0.36594	7.681016731262208	1	0.035919	noncoding
MSTRG.90597.1	807	82	0.33475	6.059514045715332	1	0.0942155	noncoding
MSTRG.90597.2	498	122	0.3149	8.751663780212404	1	0.227104	noncoding
MSTRG.90602.1	620	58	0.40836	11.71843433380127	1	0.0599533	noncoding
MSTRG.90606.1	1597	202	0.33967	11.848531532287598	1	0.687328	coding
MSTRG.90606.2	1642	70	0.3482	11.999967765808105	1	0.0466391	noncoding
MSTRG.90606.3	1427	70	0.30849	11.999967765808105	1	0.0405647	noncoding
MSTRG.90606.4	1479	70	0.33719	11.999967765808105	1	0.0439044	noncoding
MSTRG.90606.5	1432	70	0.30849	11.999967765808105	1	0.0405647	noncoding
MSTRG.90606.6	1444	70	0.33719	11.999967765808105	1	0.0439044	noncoding
MSTRG.90606.7	1543	70	0.3615	11.999967765808105	1	0.0511711	noncoding
MSTRG.90606.8	1396	81	0.34516	6.491774559020995	1	0.0854125	noncoding
MSTRG.90606.9	1617	70	0.34110999999999997	11.999967765808105	1	0.0447815	noncoding
MSTRG.90606.10	1532	70	0.35902	11.999967765808105	1	0.0502123	noncoding
MSTRG.90607.1	574	97	0.34392999999999996	4.723513603210448	1	0.3546	noncoding
MSTRG.90606.11	1673	97	0.36436999999999997	11.999967765808105	1	0.117938	noncoding
MSTRG.90606.12	1564	97	0.31325000000000003	11.999967765808105	1	0.072968	noncoding
MSTRG.90606.13	1500	97	0.32533999999999996	11.999967765808105	1	0.0795557	noncoding
MSTRG.90615.1	686	57	0.3648	6.509735679626464	-1	0.0359974	noncoding
MSTRG.90634.1	603	58	0.38567	4.465635108947754	1	0.087743	noncoding
MSTRG.90662.1	309	33	0.38683999999999996	10.028524589538574	1	0.0158253	noncoding
MSTRG.90668.1	3015	204	0.28007000000000004	10.87602596282959	1	0.467211	noncoding
MSTRG.90668.2	2269	204	0.33751000000000003	10.87602596282959	1	0.828844	coding
MSTRG.90668.3	2766	204	0.32086000000000003	10.87602596282959	1	0.738954	coding
MSTRG.90668.10	2832	204	0.32954	10.87602596282959	1	0.788856	coding
MSTRG.90668.4	2893	204	0.35237	10.87602596282959	1	0.88788	coding
MSTRG.90668.5	2119	204	0.36319	10.87602596282959	1	0.919226	coding
MSTRG.90668.6	2112	204	0.28912000000000004	10.87602596282959	1	0.525474	coding
MSTRG.90668.7	2768	204	0.33187	10.87602596282959	1	0.801148	coding
MSTRG.90668.8	2233	204	0.347	10.87602596282959	1	0.868819	coding
MSTRG.90668.9	2139	204	0.3209	10.87602596282959	1	0.739197	coding
MSTRG.90668.11	2253	204	0.30013	10.87602596282959	1	0.600442	coding
MSTRG.90668.12	2357	204	0.30825	10.87602596282959	1	0.654425	coding
MSTRG.90668.13	1961	204	0.38219	10.87602596282959	1	0.954247	coding
MSTRG.90668.14	2846	204	0.36446	10.87602596282959	1	0.922344	coding
MSTRG.90668.15	1937	204	0.3737	10.87602596282959	1	0.939384	coding
MSTRG.90668.16	2664	204	0.34315	10.87602596282959	1	0.853593	coding
MSTRG.90668.17	2606	204	0.27674000000000004	10.87602596282959	1	0.447177	noncoding
MSTRG.90668.18	2677	204	0.30332000000000003	10.87602596282959	1	0.621979	coding
MSTRG.90668.19	2078	204	0.28387	10.87602596282959	1	0.491052	noncoding
MSTRG.90668.20	2107	204	0.35644	10.87602596282959	1	0.900725	coding
MSTRG.90669.1	367	84	0.3386	11.875221443176269	-1	0.165169	noncoding
MSTRG.90669.2	350	39	0.32835000000000003	8.024589347839356	-1	0.0861849	noncoding
MSTRG.90671.1	1311	84	0.35677	11.69960956573486	1	0.0840544	noncoding
MSTRG.90671.2	1050	68	0.3614	11.553846549987792	1	0.0553529	noncoding
MSTRG.90672.1	2645	86	0.33699	4.916481971740722	1	0.191305	noncoding
MSTRG.90672.2	2034	86	0.35749	4.916481971740722	1	0.227662	noncoding
MSTRG.90672.3	1889	117	0.37368	4.61279125213623	1	0.763488	coding
MSTRG.90672.4	1579	86	0.35618000000000005	4.916481971740722	1	0.224792	noncoding
MSTRG.90672.5	1501	183	0.39714	4.930919075012206	1	0.996471	coding
MSTRG.90674.1	1520	298	0.43376	5.213636207580565	1	0.999999	coding
MSTRG.90682.1	1674	145	0.40219000000000005	8.980655479431153	1	0.826392	coding
MSTRG.90693.1	2212	306	0.36484	11.999967765808105	1	0.991965	coding
MSTRG.90693.2	753	82	0.37762999999999997	11.999967765808105	1	0.0871395	noncoding
MSTRG.90693.3	747	118	0.41499	9.678719139099119	1	0.593238	coding
MSTRG.90693.4	540	82	0.45829000000000003	11.999967765808105	1	0.31858	noncoding
MSTRG.90700.1	1278	68	0.38577	6.032458686828612	1	0.0739977	noncoding
MSTRG.90707.1	1640	177	0.28993	10.051797676086426	1	0.457618	noncoding
MSTRG.90707.2	2011	164	0.32603	11.384294700622558	1	0.424329	noncoding
MSTRG.90708.5	647	18	0.36488	11.999967765808105	1	0.00994317	noncoding
MSTRG.90720.1	529	74	0.31404000000000004	11.829964637756348	1	0.0467368	noncoding
MSTRG.90721.1	1578	95	0.38210999999999995	5.999776268005371	1	0.286144	noncoding
MSTRG.90721.2	1106	94	0.3695	7.634636116027832	-1	0.0716793	noncoding
MSTRG.90721.3	1255	95	0.39012	5.999776268005371	1	0.310768	noncoding
MSTRG.90721.4	1009	71	0.37694	6.509849357604979	1	0.0693881	noncoding
MSTRG.90736.1	357	77	0.36576000000000003	11.892563438415525	1	0.0688909	noncoding
MSTRG.90741.1	687	40	0.3595	9.602904319763184	1	0.0163376	noncoding
MSTRG.90748.1	364	56	0.28504	9.676462745666505	1	0.0255074	noncoding
MSTRG.90749.1	1061	65	0.32963	8.709308052062987	1	0.0324398	noncoding
MSTRG.90749.2	1855	65	0.34554000000000007	8.709308052062987	1	0.0362629	noncoding
MSTRG.90750.1	940	67	0.364	6.372583198547363	1	0.0506572	noncoding
MSTRG.90754.1	349	57	0.42823000000000006	8.93140163421631	1	0.0596743	noncoding
MSTRG.90755.1	1228	83	0.39670000000000005	6.248674201965333	1	0.175577	noncoding
MSTRG.90756.1	372	26	0.42860000000000004	10.666697120666505	1	0.0196919	noncoding
MSTRG.90761.1	2579	111	0.35221	8.318178367614745	1	0.256278	noncoding
MSTRG.90761.2	2500	121	0.35221	9.694449424743652	1	0.326834	noncoding
MSTRG.90761.3	2570	111	0.35221	8.318178367614745	1	0.256278	noncoding
MSTRG.90765.1	1283	152	0.32021999999999995	11.860006904602049	1	0.258096	noncoding
MSTRG.90769.1	440	23	0.36195000000000005	8.023751258850098	1	0.00475686	noncoding
MSTRG.90776.1	1460	38	0.31540999999999997	6.508087348937988	1	0.00894295	noncoding
MSTRG.90776.2	1444	38	0.30332	6.508087348937988	1	0.00948214	noncoding
MSTRG.90776.3	1246	38	0.33590999999999993	6.508087348937988	1	0.0088082	noncoding
MSTRG.90776.4	1216	38	0.34636999999999996	6.508087348937988	1	0.00903835	noncoding
MSTRG.90779.1	520	43	0.40679	7.924147605895997	1	0.0181667	noncoding
MSTRG.90780.1	2026	113	0.34373	9.912030220031735	1	0.229017	noncoding
MSTRG.90780.2	1678	113	0.32526	9.912030220031735	1	0.181409	noncoding
MSTRG.90780.3	1441	113	0.35529	9.912030220031735	1	0.265414	noncoding
MSTRG.90780.4	1084	117	0.35147	10.366983604431148	1	0.2736	noncoding
MSTRG.90780.5	1285	117	0.34	10.366983604431148	1	0.235979	noncoding
MSTRG.90786.1	850	107	0.32859	9.68980770111084	1	0.158854	noncoding
MSTRG.90786.2	741	94	0.32888	11.94381580352783	1	0.0781009	noncoding
MSTRG.90787.1	617	62	0.38459	9.764268684387208	1	0.0539106	noncoding
MSTRG.90789.1	959	100	0.33512	10.47909412384033	1	0.133937	noncoding
MSTRG.90790.1	495	98	0.45944999999999997	9.342129707336426	-1	0.106937	noncoding
MSTRG.90790.2	563	87	0.45908	9.578212928771972	1	0.399981	noncoding
MSTRG.90796.1	1125	64	0.42430999999999996	9.300612068176267	1	0.0877277	noncoding
MSTRG.90796.2	519	53	0.41757	9.694449424743652	1	0.0508586	noncoding
MSTRG.90799.1	2272	614	0.39104	8.98710231781006	1	1	coding
MSTRG.90814.1	429	32	0.36229999999999996	6.014099693298339	1	0.00755836	noncoding
MSTRG.90815.1	1031	141	0.36851999999999996	8.244942283630369	1	0.672582	coding
MSTRG.90825.1	4122	783	0.41484000000000004	6.619548606872559	1	1	coding
MSTRG.90825.2	4105	783	0.41484000000000004	6.619548606872559	1	1	coding
MSTRG.90825.3	4055	782	0.41484000000000004	6.619548606872559	1	1	coding
MSTRG.90846.1	633	31	0.32559	9.10185604095459	1	0.00890131	noncoding
MSTRG.90847.1	479	41	0.34113000000000004	11.999967765808105	1	0.0201633	noncoding
MSTRG.90860.1	588	138	0.44113	11.999967765808105	1	0.784702	coding
MSTRG.90860.2	1171	146	0.36453	11.999967765808105	1	0.399221	noncoding
MSTRG.90862.1	508	94	0.41607	9.368561744689941	1	0.297697	noncoding
MSTRG.90873.1	1232	233	0.32782	9.85484676361084	1	0.946031	coding
MSTRG.90876.1	334	69	0.34365	8.6561861038208	1	0.0421965	noncoding
MSTRG.90884.1	864	127	0.38923	11.999967765808105	1	0.369587	noncoding
MSTRG.90894.1	1473	90	0.42101000000000005	4.8191736221313475	1	0.5	coding
MSTRG.90896.1	1040	119	0.35837	7.09915599822998	1	0.420624	noncoding
MSTRG.90898.2	598	84	0.35063	11.999967765808105	1	0.0704918	noncoding
MSTRG.90902.1	375	30	0.42156	11.542177772521974	1	0.0230891	noncoding
MSTRG.90927.1	838	87	0.42423999999999995	9.41555919647217	1	0.252917	noncoding
MSTRG.90939.1	396	129	0.36968999999999996	11.90810031890869	-1	0.177062	noncoding
MSTRG.90952.1	488	82	0.43482	11.159944725036617	1	0.25435	noncoding
MSTRG.90959.1	467	51	0.38625	9.212032508850097	1	0.0295483	noncoding
MSTRG.90963.1	381	124	0.41152	9.180056190490724	-1	0.126142	noncoding
MSTRG.90965.1	1000	160	0.41486	5.517611122131346	1	0.98228	coding
MSTRG.90972.1	946	98	0.33865	8.313730049133301	1	0.133149	noncoding
MSTRG.90981.1	341	57	0.46452	11.875414848327637	-1	0.181427	noncoding
MSTRG.90993.1	207	14	0.3478	8.496046638488771	1	0.00346455	noncoding
MSTRG.90994.1	430	58	0.22849	11.760145378112792	-1	0.0578926	noncoding
MSTRG.91009.1	931	45	0.35866	4.861007118225097	1	0.02449	noncoding
MSTRG.91009.2	822	45	0.38466	4.861007118225097	1	0.0311269	noncoding
MSTRG.91015.1	539	48	0.28853	7.802495765686036	1	0.0145678	noncoding
MSTRG.91015.2	388	48	0.31223	7.802495765686036	1	0.0136181	noncoding
MSTRG.91016.1	212	23	0.33347000000000004	7.9541898727417	-1	0.0714602	noncoding
MSTRG.91023.1	1377	182	0.30785	9.125387001037598	1	0.688754	coding
MSTRG.91033.1	599	116	0.38792999999999994	10.264801216125484	1	0.420374	noncoding
MSTRG.91033.2	607	115	0.42387	9.545462989807131	1	0.600601	coding
MSTRG.91033.3	470	91	0.43994	9.642230033874512	-1	0.110705	noncoding
MSTRG.91033.4	368	57	0.44728999999999997	5.661072731018066	-1	0.0252116	noncoding
MSTRG.91034.1	429	19	0.4063399999999999	5.060625648498534	1	0.00649167	noncoding
MSTRG.91039.1	433	33	0.38946000000000003	11.999967765808105	-1	0.173362	noncoding
MSTRG.91059.1	557	24	0.38270000000000004	9.386161613464353	-1	0.0756488	noncoding
MSTRG.91074.1	384	121	0.45155	5.058295249938964	-1	0.0852442	noncoding
MSTRG.91075.1	1158	114	0.29404	9.581565284729002	1	0.134253	noncoding
MSTRG.91075.2	1433	136	0.34816	10.781837654113772	1	0.392102	noncoding
MSTRG.91075.3	1767	101	0.39963	11.141055488586424	1	0.285511	noncoding
MSTRG.91075.4	1225	101	0.34268	11.141055488586424	1	0.138027	noncoding
MSTRG.91075.5	1267	120	0.34396	10.121165657043456	1	0.276801	noncoding
MSTRG.91077.1	214	13	0.40020999999999995	9.700251579284668	1	0.00597991	noncoding
MSTRG.91099.1	317	19	0.33593999999999996	8.34544849395752	1	0.00418139	noncoding
MSTRG.91103.1	345	62	0.39003000000000004	11.912548637390138	1	0.0526474	noncoding
MSTRG.91114.1	656	56	0.41933	9.380681800842286	-1	0.0745804	noncoding
MSTRG.91115.1	1801	401	0.44431000000000004	4.7052114486694325	1	1	coding
